image,humans,cars
0000002_00005_d_0000014.jpg,0,20
0000002_00448_d_0000015.jpg,0,9
0000003_00231_d_0000016.jpg,0,9
0000007_04999_d_0000036.jpg,0,14
0000007_05499_d_0000037.jpg,0,7
0000007_05999_d_0000038.jpg,0,15
0000008_00889_d_0000039.jpg,0,0
0000008_01999_d_0000040.jpg,0,4
0000008_02499_d_0000041.jpg,0,7
0000008_02999_d_0000042.jpg,0,14
0000008_03499_d_0000043.jpg,0,7
0000008_03999_d_0000044.jpg,0,0
0000008_04499_d_0000045.jpg,0,5
0000010_00569_d_0000056.jpg,0,10
0000010_05149_d_0000057.jpg,0,5
0000010_05291_d_0000058.jpg,0,11
0000013_00465_d_0000067.jpg,13,0
0000016_00420_d_0000068.jpg,5,0
0000016_01352_d_0000069.jpg,11,0
0000030_00754_d_0000036.jpg,1,0
0000031_00000_d_0000037.jpg,7,0
0000031_02000_d_0000041.jpg,4,0
0000031_03527_d_0000043.jpg,8,0
0000036_00500_d_0000046.jpg,5,0
0000036_03591_d_0000048.jpg,10,0
0000037_01494_d_0000052.jpg,2,0
0000039_00000_d_0000055.jpg,22,0
0000039_05300_d_0000061.jpg,0,0
0000039_05625_d_0000062.jpg,5,0
0000040_01000_d_0000066.jpg,5,0
0000040_01500_d_0000067.jpg,0,0
0000040_02454_d_0000068.jpg,0,0
0000040_03288_d_0000069.jpg,4,0
0000040_03752_d_0000070.jpg,2,0
0000040_04284_d_0000071.jpg,5,0
0000042_01000_d_0000074.jpg,6,1
0000042_02231_d_0000075.jpg,15,4
0000042_02421_d_0000076.jpg,10,2
0000043_00500_d_0000077.jpg,20,0
0000045_00000_d_0000083.jpg,1,2
0000045_00500_d_0000084.jpg,4,0
0000045_01032_d_0000085.jpg,7,0
0000045_01500_d_0000086.jpg,2,5
0000046_00000_d_0000087.jpg,11,1
0000046_00720_d_0000088.jpg,9,1
0000047_01000_d_0000090.jpg,11,0
0000047_02500_d_0000093.jpg,15,3
0000047_03500_d_0000095.jpg,7,0
0000048_01989_d_0000098.jpg,9,0
0000050_00500_d_0000104.jpg,21,0
